codigo,descripcion
YAC 1024.01,MANG RENAULT 18 /TRAFIC NAFTA 1.4 RAD. INF
YAC 1025.01,MANG RENAULT TRAFIC NAFTA 2.0 RAD. INF.
YAC 1026.01,MANG RENAULT 12 BOMBA AGUA A CONECTOR PURGA TR
YAC 1027.01,MANG RENAULT 12 NAFTA 1.3 RAD. INF.
YAC 1029.01,MANG RENAULT 12 NAFTA 1.3 TAPA CILINDRO A MULT
YAC 103.01,MANG FORD 100 81/-> NAFTA 3.6 RAD. SUP.
YAC 103.20,MANG CORRUGADA 32 X 660 MM
YAC 1030.01,MANG RENAULT 18 81/92 NAFTA BOMBA AGUA A TUBO
YAC 1033.01,MANG RENAULT 18 NAFTA 2.0 UNON BASE A TERMOSTA
YAC 1034.01,YAC 1034.01
YAC 1035.01,MANG FORD ESCORT 88/94 NAFTA 1.6 RAD. PASAJE A
YAC 1036.01,YAC 1036.01
YAC 1038.01,MANG MB 1518 DESCARGA DIR. HID.
YAC 104.01,MANG FORD 100 82/87 NAFTA 3.6 RAD. INF.
YAC 104.20,MANG CORRUGADA 32 X 710 MM
YAC 1040.01,xx-MANG FORD 100 TANQUE NAFTA
YAC 1041.01,MANG FORD SIERRA TANQUE NAFTA
YAC 1042.01,MANG FORD SIERRA COMBUSTIBLE
YAC 1043.01,MANG FORD SIERRA COMBUSTIBLE
YAC 1044.01,MANG FORD SIERRA CALEFACTOR SALIDA A MOTOR
YAC 1045.01,MANG FORD SIERRA RECUP. AGUA
YAC 1046.01,MANG FORD SIERRA CALEFACTOR
YAC 1047.01,MANG FORD SIERRA COMBUSTIBLE
YAC 1048.01,MANG FORD SIERRA COMBUSTIBLE
YAC 1049.01,MANG FORD SIERRA COMBUSTIBLE
YAC 105.01,MANG FORD 100 /CAMION 62/81 NAFTA 8 CIL. RAD.
YAC 105.20,MANG CORRUGADA 45 X 660 MM
YAC 1051.01,MANG FORD FALCON 78/-> RECUP. GASES TAPA  A CI
YAC 1053.01,MANG FORD 150 4X4 6 CILIND. RAD. SUP.
YAC 1054.01,MANG FORD 150 4X4 6 CILIND. RAD. INF.
YAC 1057.01,MANG MB BOMBA DIR. HID.
YAC 1059.01,MANG FORD ESCORT 88/94 NAFTA 1.6 CALEFACCION
YAC 106.20,MANG CORRUGADA 57 X 330 MM
YAC 1060.01,MANG FORD ESCORT 88/90 NO MAS
YAC 1062.01,MANG FORD 100 6 CIL. RAD. SUP.
YAC 1063.01,MANG FORD ESCORT 88/90 COMBUSTIBLE
YAC 1067.01,MANG FORD FALCON 82/-> DIESEL CALEFACTOR
YAC 1069.01,MANG FORD FALCON 78/-> NAFTA COMBUSTIBLE
YAC 107.01,MANG FORD 350 81/-> 8 CIL. RAD. INF.
YAC 107.20,MANG CORRUGADA 57 X 610 MM
YAC 1070.01,MANG FORD FALCON 78/-> VENTILACION CARTER
YAC 1071.01,MANG FORD FALCON 78/-> CALEFACTOR
YAC 1072.01,MANG FORD FALCON DE VACIO ENTRADA A FILTRO
YAC 1073.01,MANG SCANIA 111 /112 82/93 TUBO SALIDA
YAC 1074.01,MANG FORD FALCON 88/-> RAD. SUP.
YAC 108.01,XX-MANG FORD 100 82/85 PERKINS  RAD. SUP.
YAC 108.20,MANG CORRUGADA 57 X 660 MM
YAC 1087.01,MANG FORD ESCORT 88/90 NAFTA COMBUSTIBLE A FIL
YAC 1088.01,MANG FORD ESCORT 88/90 NAFTA COMB. SEPARADOR A
YAC 109.01,MANG RENAULT 12 /18 NAFTA 81/92 RAD. CUERPO BOM
YAC 109.20,MANG CORRUGADA 57 X 710 MM
YAC 1091.01,YAC 1091.01
YAC 1097.01,MANG FORD 150 VENTILACION TANQUE COMBUSTIBLE
YAC 1098.01,YAC 1098.01
YAC 1099.01,MANG FORD SIERRA COMBUSTIBLE
YAC 11.01,MANG JOHN DEERE AGRICOLA ENFRIADOR ACEITE
YAC 11.02,CAÑO RECTO AGUA   45 mm X 1 METRO
YAC 11.02XCORTE,CAÑO RECTO AGUA   45 mm X CORTE
YAC 11.04,MANG COMBUSTIBLE C-TELA INT 9.5MM
YAC 11.20,MANG CORRUGADA 38 X 310 MM
YAC 110.01,XX-MANG FORD 250 /350 PERKINS  RAD. SUP.
YAC 110.20,MANG CORRUGADA 57 X 760 MM
YAC 1100.01,MANG MB 608 DIESEL RAD. INF.
YAC 1101.01,MANG FORD SIERRA SALIDA CALEFACTOR A MOTOR
YAC 1102.01,MANG FORD SIERRA CALEFACTOR
YAC 1103.01,MANG FORD SIERRA COMBUSTIBLE
YAC 1104.01,MANG FORD FALCON COMBUSTIBLE
YAC 1105.01,MANG FORD SIERRA CALEFACTOR
YAC 1106.01,MANG PEUGEOT 504 /505 DIESEL RAD. SUP.
YAC 1107.01,MANG FORD FALCON /F-100 DESC. GASES A TAPA VALV
YAC 1108.01,MANG FORD SIERRA COMBUSTIBLE
YAC 111.01,xx-MANG FORD 100 81/92 PERKINS  DIESEL RAD. I
YAC 111.20,MANG CORRUGADA 63.5 X 760 MM
YAC 1110.01,MANG FORD ESCORT 88/94 1.6 C/AA VENTILACION TA
YAC 1111.01,YAC 1111.01
YAC 1113.01,MANG FORD ESCORT 88/90 VENTILACION CARTER
YAC 1114.01,xx-MANG VW GOL /SENDA/GACEL ->/95 RAD. INF.
YAC 1115.01,xx-MANG VW GOL /SENDA/GACEL ->/95 RAD. SUP.
YAC 1116.01,MANG MB 608 DIESEL ENTRADA ACEITE CARTER
YAC 112.01,MANG CHEV 400 RAD. INF.
YAC 112.20,MANG CORRUGADA 60.8 X 57 X 610 MM
YAC 1122.01,MANG RENAULT 12 NAFTA RAD. SUP. BOMBA AGUA
YAC 1124.01,MANG RENAULT 9 /11 SERVO FRENO
YAC 1125.01,MANG RENAULT 9 /11 SERVO FRENO
YAC 1126.01,MANG RENAULT 9 /11 SERVO FRENO
YAC 113.01,xxx-MANG CHEV CAMION RAD. INF.
YAC 113.20,MANG CORRUGADA 29 X 200 MM
YAC 1130.01,MANG RENAULT 9 /11 SERVO FRENO
YAC 1132.01,MANG RENAULT TRAFIC DIESEL RAD. INF.
YAC 1134.01,MANG RENAULT TRAFIC DIESEL RAD. SUP.
YAC 1139.01,MANG RENAULT 18 /FUEGO NAFTA 2.0 RAD. SUP.
YAC 114.01,YAC 114.01
YAC 114.20,MANG CORRUGADA 29 X 260 MM
YAC 1140.01,MANG RENAULT 9 /11 NAFTA TOMA AIRE FILTRO
YAC 1145.01,MANG RENAULT TRAFIC NAFTA 2.0 RAD. SUP.
YAC 1146.01,MANG RENAULT TRAFIC 2.0/2.2 5 VEL. RAD. SUP.
YAC 1147.01,MANG RENAULT TRAFIC NAFTA 2.0 RAD. SUP.
YAC 1149.01,MANG RENAULT TRAFIC NAFTA 2.0 RAD. INF.
YAC 115.01,MANG FORD 250 /350 81/-> PERKINS  RAD. INF.
YAC 115.20,MANG CORRUGADA 29 X 310 MM
YAC 1150.01,MANG RENAULT TRAFIC 2.0/2.2 5 VEL. RAD. INF.
YAC 1151.01,MANG RENAULT 18 FILTRO AIRE A MULTIPLE ADMISIO
YAC 1153.01,MANG RENAULT 21 INF. TERMOSTATO A CONECTOR T
YAC 1154.01,MANG RENAULT TRAFIC DIESEL BOMBA AGUA A RAD. S
YAC 1155.01,MANG FIAT 128 1.1 RAD. INF.
YAC 1156.01,xx-MANG RENAULT 21 RAD. SUP.
YAC 1157.01,MANG RENAULT 21 NAFTA BASE CARBURADOR A CLIMAT
YAC 1158.01,MANG RENAULT 21 NAFTA BOMBA AGUA A MULTIPLE
YAC 1159.01,MANG RENAULT 21 NAFTA 2.0 CONECTOR T A SUP. TE
szz,MANG CORRUGADA 29 X 360 MM
YAC 1160.1,MANG RENAULT 21 CALEFACTOR A RECIP. DESGASIFIC
YAC 1166.01,
YAC 1167.01,MANG RENAULT 21 BY PASS TUBO BOMBA AGUA
YAC 1168.01,MANG RENAULT 21 VENTILACION COMB. A TUBO LLENA
YAC 1169.01,MANG RENAULT 21 SALIDA SUP. BOMBA A  BULBO
YAC 117.20,MANG CORRUGADA 29 X 410 MM
YAC 1174.01,MANG RENAULT 18 81/92 RAD. INF. A BOMBA AGUA
YAC 1175.01,xx-MANG RENAULT 21 LLENADO TANQUE COMBUSTIBLE
YAC 1179.01,MANG RENAULT 21 SALIDA SUP. BOMBA A CONECTOR T
YAC 118.01,MANG FORD 600 /7000 SALIDA ENFRIADOR ACEITE
YAC 118.20,MANG CORRUGADA 29 X 460 MM
YAC 1182.01,MANG RENAULT 21 BASE CARBURADOR A CONECTOR T
YAC 1183.01,MANG RENAULT 21 INF. TERMOSTATO A BASE CARBURA
YAC 1185.01,xx-MANG RENAULT 21 DESCARGA AGUA TORPEDO
YAC 1187.01,MANG FIAT 128 /125 VACIO MULTIPLE A SERVO FRENO
YAC 1188.01,MANG RENAULT TRAFIC CALEFACTOR A VASO RECUP.
YAC 1189.01,MANG RENAULT 21 SALIDA INF. BOMBA A TUBO BOMBA
YAC 119.01,XX-MANG FORD 7000 /600 VENTILACION ENFRIADOR ACEIT
YAC 119.20,MANG CORRUGADA 29 X 510 MM
YAC 1191.01,MANG PEUGEOT 505 BOMBA AGUA A CALEFACTOR
YAC 1192.01,MANG FIAT 147 /128/DUNA COMBUSTIBLE BASE CARB.
YAC 1193.01,MANG FIAT 133 COMBUSTIBLE UNION TANQUE
YAC 1194.01,MANG PEUGEOT 505 NAFTA RAD. SUP.
YAC 1195.01,MANG PEUGEOT 505 BLOCK A ROBINETE CLIMATIZADOR
YAC 1197.01,MANG PEUGEOT 504 M84 DIESEL 2.0 DESCARGA GASES
YAC 1198.01,xx-MANG CODO 90° C/REF ALA 200 MM 30MM
YAC 12.01,MANG PEUGEOT 505 TD 2.0 RESPIRACION GASES CART
YAC 12.02,CAÑO RECTO AGUA   48 mm X 1 METRO
YAC 12.02XCORTE,CAÑO RECTO AGUA   48 mm X CORTE
YAC 12.20,MANG CORRUGADA 38 X 350 MM -xxx
YAC 120.01,MANG FORD TAUNUS RAD. SUP.
YAC 120.20,MANG CORRUGADA 29 X 560 MM
YAC 1200.01,xx-MANG CODO 90° C/REF ALA 200 MM 38MM
YAC 1201.01,xx-MANG CODO 90° C/REF ALA 200 MM 45MM
YAC 1202.01,xx-MANG CODO 90° C/REF ALA 200 MM 51MM
YAC 1203.01,xx-MANG CODO 90° C/REF ALA 200 MM 55MM
YAC 1204.01,xx-MANG CODO 90° C/REF ALA 200 MM 61MM
YAC 1205.01,xx-MANG CODO 90° C/REF ALA 200 MM 65MM
YAC 1206.01,xx-MANG CODO 90° C/REF ALA 200 MM 70MM
YAC 1207.01,xx-MANG CODO 90° C/REF ALA 200 MM 76MM
YAC 1208.01,MANG CODO 90° C/REF ALA 200 MM 80MM
YAC 1209.01,MANG CODO 90° C/REF ALA 200 MM 89MM
YAC 121.01,MANG FORD TAUNUS 81/84 CALEFACTOR
YAC 121.20,MANG CORRUGADA 29 X 610 MM
YAC 1210.01,xx-MANG CODO 90° C/REF ALA 200 MM 102MM
YAC 1218.01,MANG CODO 90° ALA 200 MM 45MM
YAC 1219.01,MANG CODO 90° ALA 200 MM 51MM
YAC 122.01,MANG FORD TAUNUS CALEFACTOR
YAC 122.20,MANG CORRUGADA 29 X 660 MM
YAC 1222.01,MANG CODO 90° ALA 200 MM 65MM
YAC 1226.01,xx-MANG CODO 90° ALA 200 MM 90MM
YAC 1227.01,MANG CODO 90° ALA 200 MM 102MM
YAC 123.01,MANG FORD TAUNUS CALEFACTOR
YAC 123.20,MANG CORRUGADA 29 X 710 MM
YAC 1234.01,MANG SCANIA CAMION/OMNIBUS SALIDA TAPA CILINDR
YAC 1235.01,MANG IVECO 150/300 RAD. SUP.
YAC 1237.01,MANG FIAT 147 /DUNA DIESEL 1.3 VENTEO CARTER
YAC 124.01,MANG FORD TAUNUS 81/84 CEBADOR
YAC 124.20,MANG CORRUGADA 29 X 760 MM
YAC 1240.01,MANG PEUGEOT 505 RESPIRADOR ACEITE
YAC 1242.01,MANG FIAT REGATA RAD. INF.
YAC 1243.01,MANG FIAT REGATA RAD. SUP.
YAC 1246.01,MANG MB 1518 DIRECCION ALIMENTACION
YAC 1248.01,MANG SCANIA 112 RAD. INF.
YAC 125.01,MANG FORD TAUNUS 74/81 VENTILACION CARTER
YAC 125.20,MANG CORRUGADA 35 X 200 MM
YAC 1250.01,MANG VASSALLI 910 PERKINS  ENTRADA RADIADOR
YAC 1251.01,MANG VASSALLI 910 PERKINS  RAD. A MOTOR
YAC 1252.01,xx-MANG VW SENDA /GACEL/QUANTUM/CARAT MULTIPLE ADM
YAC 1253.01,MANG SCANIA 112 RAD. INF.
YAC 1254.01,MANG FIAT 147 VENTILACION TOMA AIRE
YAC 126.01,xx-MANG FORD 150 LLENADO COMBUSTIBLE
YAC 126.20,MANG CORRUGADA 35 X 260 MM
YAC 127.01,MANG RENAULT 18 /FUEGO BOMBA AGUA A CONECTOR 3
YAC 127.20,MANG CORRUGADA 35 X 310 MM -xxx
YAC 128.01,MANG PERKINS CONEXIÓN A BBA DE AGUA
YAC 128.20,MANG CORRUGADA 35 X 360 MM -xxx
YAC 1289.01,MANG SCANIA 111/112 RAD.
YAC 129.01,MANG FORD TAUNUS 74/81 VENTILACION CARTER SUP.
YAC 129.20,MANG CORRUGADA 35 X 410 MM -xxx
YAC 1290.01,MANG SCANIA 111 76/82 ACEITE ROTOR
YAC 1294.01,MANG SCANIA 112 RAD.
YAC 1295.01,MANG SCANIA 112 RAD.
YAC 1296.01,MANG SCANIA 111/116 ACEITE TURBO
YAC 13.01,MANG MB 125 UNION TERMOSTATO INF.
YAC 13.02,CAÑO RECTO AGUA   50 mm X 1 METRO
YAC 13.02XCORTE,CAÑO RECTO AGUA   50 mm X CORTE
YAC 13.04,MANG COMBUSTIBLE C-TELA INT 7MM
YAC 13.20,MANG CORRUGADA 38 X 400 MM
YAC 13.54,MANG COMBUSTIBLE PRESION 300LBS 13 mm
YAC 13.54,MANG COMBUSTIBLE PRESION 300LBS 13 mm
YAC 13.55,MANG AGUA-AIRE 20KG PRESION 13 mm
YAC 13.56,MANGUERA AGUA-AIRE DIAM.13MM
YAC 130.01,MANG FORD TAUNUS 74/81 VENTILACION CARTER
YAC 130.20,MANG CORRUGADA 35 X 460 MM -xxx
YAC 1300.01,MANG SCANIA 111 76/82 MULTIPLE ADMISION
YAC 1305.01,MANG SCANIA 112 COMPRESOR
YAC 1306.01,xx-MANG SCANIA 112 RAD.
YAC 1307.01,MANG SCANIA 112 82/93 RAD.
YAC 1308.01,MANG SCANIA 112 82/93 RAD.
YAC 131.01,MANG FORD TAUNUS VENTILACION CARTER INF.
YAC 131.20,MANG CORRUGADA 35 X 510 MM
YAC 1311.01,MANG SCANIA 112/142 RAD.
YAC 1312.01,MANG SCANIA 112 82/93 COMPRESOR
YAC 1313.01,MANG SCANIA 112 82/93 RAD.
YAC 1317.01,MANG SCANIA 111/112 82/93 VENTILACION ADMISION
YAC 1319.01,MANG SCANIA 111 76/82 RAD.
YAC 132.20,MANG CORRUGADA 35 X 560 MM
YAC 1325.01,MANG FIAT DUNA CALEFACTOR
YAC 1326.01,xx-MANG FIAT DUNA S/AA RAD. SUP.
YAC 1327.01,MANG FIAT DUNA S/AA RAD. INF.
YAC 1328.01,MANG FIAT DUNA C/AA RAD. SUP.
YAC 1329.01,xx-MANG FIAT DUNA C/AA RAD. INF.
